"cohort_month","month_number","cohort_size","retained_customers","retention_pct"
"2016-09-01 00:00:00",0,1,1,100.0
"2016-10-01 00:00:00",0,262,262,100.0
"2016-10-01 00:00:00",6,262,1,0.4
"2016-10-01 00:00:00",9,262,1,0.4
"2016-10-01 00:00:00",11,262,1,0.4
"2016-10-01 00:00:00",13,262,1,0.4
"2016-10-01 00:00:00",15,262,1,0.4
"2016-10-01 00:00:00",17,262,1,0.4
"2016-10-01 00:00:00",19,262,2,0.8
"2016-10-01 00:00:00",20,262,2,0.8
"2016-12-01 00:00:00",0,1,1,100.0
"2016-12-01 00:00:00",1,1,1,100.0
"2017-01-01 00:00:00",0,717,717,100.0
"2017-01-01 00:00:00",1,717,2,0.3
"2017-01-01 00:00:00",2,717,2,0.3
"2017-01-01 00:00:00",3,717,1,0.1
"2017-01-01 00:00:00",4,717,3,0.4
"2017-01-01 00:00:00",5,717,1,0.1
"2017-01-01 00:00:00",6,717,3,0.4
"2017-01-01 00:00:00",7,717,1,0.1
"2017-01-01 00:00:00",8,717,1,0.1
"2017-01-01 00:00:00",10,717,3,0.4
"2017-01-01 00:00:00",11,717,1,0.1
"2017-01-01 00:00:00",12,717,5,0.7
"2017-01-01 00:00:00",13,717,3,0.4
"2017-01-01 00:00:00",14,717,1,0.1
"2017-01-01 00:00:00",15,717,1,0.1
"2017-01-01 00:00:00",16,717,2,0.3
"2017-01-01 00:00:00",17,717,3,0.4
"2017-01-01 00:00:00",19,717,1,0.1
"2017-02-01 00:00:00",0,1628,1628,100.0
"2017-02-01 00:00:00",1,1628,3,0.2
"2017-02-01 00:00:00",2,1628,5,0.3
"2017-02-01 00:00:00",3,1628,2,0.1
"2017-02-01 00:00:00",4,1628,7,0.4
"2017-02-01 00:00:00",5,1628,2,0.1
"2017-02-01 00:00:00",6,1628,4,0.2
"2017-02-01 00:00:00",7,1628,3,0.2
"2017-02-01 00:00:00",8,1628,2,0.1
"2017-02-01 00:00:00",9,1628,3,0.2
"2017-02-01 00:00:00",10,1628,2,0.1
"2017-02-01 00:00:00",11,1628,5,0.3
"2017-02-01 00:00:00",12,1628,2,0.1
"2017-02-01 00:00:00",13,1628,3,0.2
"2017-02-01 00:00:00",14,1628,2,0.1
"2017-02-01 00:00:00",15,1628,1,0.1
"2017-02-01 00:00:00",16,1628,1,0.1
"2017-02-01 00:00:00",17,1628,3,0.2
"2017-03-01 00:00:00",0,2503,2503,100.0
"2017-03-01 00:00:00",1,2503,11,0.4
"2017-03-01 00:00:00",2,2503,9,0.4
"2017-03-01 00:00:00",3,2503,10,0.4
"2017-03-01 00:00:00",4,2503,9,0.4
"2017-03-01 00:00:00",5,2503,4,0.2
"2017-03-01 00:00:00",6,2503,4,0.2
"2017-03-01 00:00:00",7,2503,8,0.3
"2017-03-01 00:00:00",8,2503,8,0.3
"2017-03-01 00:00:00",9,2503,2,0.1
"2017-03-01 00:00:00",10,2503,9,0.4
"2017-03-01 00:00:00",11,2503,3,0.1
"2017-03-01 00:00:00",12,2503,5,0.2
"2017-03-01 00:00:00",13,2503,3,0.1
"2017-03-01 00:00:00",14,2503,4,0.2
"2017-03-01 00:00:00",15,2503,6,0.2
"2017-03-01 00:00:00",16,2503,2,0.1
"2017-03-01 00:00:00",17,2503,3,0.1
"2017-04-01 00:00:00",0,2256,2256,100.0
"2017-04-01 00:00:00",1,2256,14,0.6
"2017-04-01 00:00:00",2,2256,5,0.2
"2017-04-01 00:00:00",3,2256,4,0.2
"2017-04-01 00:00:00",4,2256,6,0.3
"2017-04-01 00:00:00",5,2256,6,0.3
"2017-04-01 00:00:00",6,2256,8,0.4
"2017-04-01 00:00:00",7,2256,7,0.3
"2017-04-01 00:00:00",8,2256,7,0.3
"2017-04-01 00:00:00",9,2256,4,0.2
"2017-04-01 00:00:00",10,2256,6,0.3
"2017-04-01 00:00:00",11,2256,2,0.1
"2017-04-01 00:00:00",12,2256,1,0.0
"2017-04-01 00:00:00",13,2256,1,0.0
"2017-04-01 00:00:00",14,2256,2,0.1
"2017-04-01 00:00:00",15,2256,2,0.1
"2017-04-01 00:00:00",16,2256,3,0.1
"2017-05-01 00:00:00",0,3451,3451,100.0
"2017-05-01 00:00:00",1,3451,16,0.5
"2017-05-01 00:00:00",2,3451,16,0.5
"2017-05-01 00:00:00",3,3451,10,0.3
"2017-05-01 00:00:00",4,3451,10,0.3
"2017-05-01 00:00:00",5,3451,11,0.3
"2017-05-01 00:00:00",6,3451,14,0.4
"2017-05-01 00:00:00",7,3451,5,0.1
"2017-05-01 00:00:00",8,3451,9,0.3
"2017-05-01 00:00:00",9,3451,9,0.3
"2017-05-01 00:00:00",10,3451,9,0.3
"2017-05-01 00:00:00",11,3451,12,0.3
"2017-05-01 00:00:00",12,3451,8,0.2
"2017-05-01 00:00:00",13,3451,1,0.0
"2017-05-01 00:00:00",14,3451,6,0.2
"2017-05-01 00:00:00",15,3451,7,0.2
"2017-06-01 00:00:00",0,3037,3037,100.0
"2017-06-01 00:00:00",1,3037,15,0.5
"2017-06-01 00:00:00",2,3037,12,0.4
"2017-06-01 00:00:00",3,3037,13,0.4
"2017-06-01 00:00:00",4,3037,9,0.3
"2017-06-01 00:00:00",5,3037,12,0.4
"2017-06-01 00:00:00",6,3037,11,0.4
"2017-06-01 00:00:00",7,3037,7,0.2
"2017-06-01 00:00:00",8,3037,4,0.1
"2017-06-01 00:00:00",9,3037,6,0.2
"2017-06-01 00:00:00",10,3037,9,0.3
"2017-06-01 00:00:00",11,3037,11,0.4
"2017-06-01 00:00:00",12,3037,5,0.2
"2017-06-01 00:00:00",13,3037,5,0.2
"2017-06-01 00:00:00",14,3037,7,0.2
"2017-07-01 00:00:00",0,3752,3752,100.0
"2017-07-01 00:00:00",1,3752,20,0.5
"2017-07-01 00:00:00",2,3752,13,0.3
"2017-07-01 00:00:00",3,3752,9,0.2
"2017-07-01 00:00:00",4,3752,11,0.3
"2017-07-01 00:00:00",5,3752,8,0.2
"2017-07-01 00:00:00",6,3752,12,0.3
"2017-07-01 00:00:00",7,3752,4,0.1
"2017-07-01 00:00:00",8,3752,7,0.2
"2017-07-01 00:00:00",9,3752,10,0.3
"2017-07-01 00:00:00",10,3752,8,0.2
"2017-07-01 00:00:00",11,3752,11,0.3
"2017-07-01 00:00:00",12,3752,5,0.1
"2017-07-01 00:00:00",13,3752,9,0.2
"2017-08-01 00:00:00",0,4057,4057,100.0
"2017-08-01 00:00:00",1,4057,28,0.7
"2017-08-01 00:00:00",2,4057,14,0.3
"2017-08-01 00:00:00",3,4057,11,0.3
"2017-08-01 00:00:00",4,4057,14,0.3
"2017-08-01 00:00:00",5,4057,21,0.5
"2017-08-01 00:00:00",6,4057,12,0.3
"2017-08-01 00:00:00",7,4057,11,0.3
"2017-08-01 00:00:00",8,4057,6,0.1
"2017-08-01 00:00:00",9,4057,6,0.1
"2017-08-01 00:00:00",10,4057,10,0.2
"2017-08-01 00:00:00",11,4057,8,0.2
"2017-08-01 00:00:00",12,4057,5,0.1
"2017-09-01 00:00:00",0,4004,4004,100.0
"2017-09-01 00:00:00",1,4004,28,0.7
"2017-09-01 00:00:00",2,4004,22,0.5
"2017-09-01 00:00:00",3,4004,11,0.3
"2017-09-01 00:00:00",4,4004,18,0.4
"2017-09-01 00:00:00",5,4004,9,0.2
"2017-09-01 00:00:00",6,4004,9,0.2
"2017-09-01 00:00:00",7,4004,10,0.2
"2017-09-01 00:00:00",8,4004,11,0.3
"2017-09-01 00:00:00",9,4004,7,0.2
"2017-09-01 00:00:00",10,4004,10,0.2
"2017-09-01 00:00:00",11,4004,3,0.1
"2017-10-01 00:00:00",0,4328,4328,100.0
"2017-10-01 00:00:00",1,4328,31,0.7
"2017-10-01 00:00:00",2,4328,11,0.3
"2017-10-01 00:00:00",3,4328,4,0.1
"2017-10-01 00:00:00",4,4328,10,0.2
"2017-10-01 00:00:00",5,4328,9,0.2
"2017-10-01 00:00:00",6,4328,9,0.2
"2017-10-01 00:00:00",7,4328,16,0.4
"2017-10-01 00:00:00",8,4328,12,0.3
"2017-10-01 00:00:00",9,4328,8,0.2
"2017-10-01 00:00:00",10,4328,9,0.2
"2017-11-01 00:00:00",0,7060,7060,100.0
"2017-11-01 00:00:00",1,7060,40,0.6
"2017-11-01 00:00:00",2,7060,26,0.4
"2017-11-01 00:00:00",3,7060,12,0.2
"2017-11-01 00:00:00",4,7060,12,0.2
"2017-11-01 00:00:00",5,7060,13,0.2
"2017-11-01 00:00:00",6,7060,8,0.1
